 0.063333333 0.936666667     -0.04375179     -0.01871627    769.62306702      3.51017016      3.11377736     -0.46047771     -0.00203364 0.999995592 0.000004408
 0.066666667 0.933333333     -0.04588139     -0.01963467    812.69816736      3.54297749      3.11149580     -0.45731184     -0.00225589 0.999995841 0.000004159
 0.070000000 0.930000000     -0.04799339     -0.02054625    856.03773816      3.57427621      3.10919932     -0.45414710     -0.00249017 0.999996067 0.000003933
 0.073333333 0.926666667     -0.05008775     -0.02145099    899.64282289      3.60420662      3.10688780     -0.45098355     -0.00273654 0.999996272 0.000003728
 0.076666667 0.923333333     -0.05216442     -0.02234887    943.51445629      3.63289031      3.10456115     -0.44782126     -0.00299510 0.999996459 0.000003541
 0.080000000 0.920000000     -0.05422338     -0.02323986    987.65366408      3.66043334      3.10221927     -0.44466030     -0.00326591 0.999996630 0.000003370
 0.083333333 0.916666667     -0.05626458     -0.02412394   1032.06146272      3.68692875      3.09986206     -0.44150073     -0.00354903 0.999996788 0.000003212
 0.086666667 0.913333333     -0.05828799     -0.02500110   1076.73885902      3.71245863      3.09748942     -0.43834262     -0.00384456 0.999996933 0.000003067
 0.090000000 0.910000000     -0.06029356     -0.02587130   1121.68684987      3.73709577      3.09510124     -0.43518604     -0.00415255 0.999997068 0.000002932
 0.093333333 0.906666667     -0.06228126     -0.02673453   1166.90642193      3.76090502      3.09269742     -0.43203107     -0.00447309 0.999997193 0.000002807
 0.096666667 0.903333333     -0.06425105     -0.02759076   1212.39855128      3.78394438      3.09027786     -0.42887776     -0.00480624 0.999997309 0.000002691
 0.100000000 0.900000000     -0.06620290     -0.02843998   1258.16420311      3.80626594      3.08784246     -0.42572620     -0.00515208 0.999997417 0.000002583
 0.103333333 0.896666667     -0.06813676     -0.02928215   1304.20433141      3.82791669      3.08539110     -0.42257645     -0.00551068 0.999997518 0.000002482
 0.106666667 0.893333333     -0.07005261     -0.03011727   1350.51987852      3.84893910      3.08292368     -0.41942859     -0.00588211 0.999997613 0.000002387
 0.110000000 0.890000000     -0.07195040     -0.03094529   1397.11177514      3.86937174      3.08044010     -0.41628268     -0.00626646 0.999997702 0.000002298
 0.113333333 0.886666667     -0.07383011     -0.03176622   1443.98093951      3.88924972      3.07794025     -0.41313881     -0.00666378 0.999997786 0.000002214
 0.116666667 0.883333333     -0.07569169     -0.03258001   1491.12827735      3.90860508      3.07542403     -0.40999704     -0.00707415 0.999997865 0.000002135
 0.120000000 0.880000000     -0.07753512     -0.03338666   1538.55468147      3.92746716      3.07289132     -0.40685745     -0.00749765 0.999997940 0.000002060
 0.123333333 0.876666667     -0.07936035     -0.03418613   1586.26103138      3.94586286      3.07034201     -0.40372012     -0.00793435 0.999998010 0.000001990
 0.126666667 0.873333333     -0.08116736     -0.03497841   1634.24819297      3.96381696      3.06777600     -0.40058512     -0.00838432 0.999998077 0.000001923
 0.130000000 0.870000000     -0.08295611     -0.03576347   1682.51701812      3.98135227      3.06519318     -0.39745252     -0.00884763 0.999998140 0.000001860
 0.133333333 0.866666667     -0.08472657     -0.03654130   1731.06834433      3.99848989      3.06259343     -0.39432241     -0.00932436 0.999998200 0.000001800
 0.136666667 0.863333333     -0.08647871     -0.03731186   1779.90299436      4.01524934      3.05997664     -0.39119486     -0.00981457 0.999998257 0.000001743
 0.140000000 0.860000000     -0.08821249     -0.03807514   1829.02177586      4.03164872      3.05734271     -0.38806994     -0.01031835 0.999998311 0.000001689
 0.143333333 0.856666667     -0.08992789     -0.03883112   1878.42548097      4.04770485      3.05469151     -0.38494775     -0.01083575 0.999998363 0.000001637
 0.146666667 0.853333333     -0.09162487     -0.03957977   1928.11488597      4.06343340      3.05202294     -0.38182835     -0.01136686 0.999998412 0.000001588
 0.150000000 0.850000000     -0.09330341     -0.04032108   1978.09075084      4.07884898      3.04933688     -0.37871183     -0.01191173 0.999998459 0.000001541
 0.153333333 0.846666667     -0.09496347     -0.04105501   2028.35381893      4.09396520      3.04663322     -0.37559827     -0.01247046 0.999998504 0.000001496
 0.156666667 0.843333333     -0.09660502     -0.04178155   2078.90481651      4.10879483      3.04391183     -0.37248774     -0.01304310 0.999998547 0.000001453
 0.160000000 0.840000000     -0.09822803     -0.04250068   2129.74445239      4.12334981      3.04117261     -0.36938034     -0.01362972 0.999998588 0.000001412
 0.163333333 0.836666667     -0.09983249     -0.04321237   2180.87341753      4.13764133      3.03841543     -0.36627613     -0.01423040 0.999998627 0.000001373
 0.166666667 0.833333333     -0.10141835     -0.04391660   2232.29238461      4.15167992      3.03564018     -0.36317522     -0.01484521 0.999998665 0.000001335
 0.170000000 0.830000000     -0.10298560     -0.04461335   2284.00200764      4.16547546      3.03284674     -0.36007767     -0.01547421 0.999998701 0.000001299
 0.173333333 0.826666667     -0.10453420     -0.04530261   2336.00292151      4.17903726      3.03003499     -0.35698358     -0.01611748 0.999998736 0.000001264
 0.176666667 0.823333333     -0.10606413     -0.04598434   2388.29574161      4.19237411      3.02720481     -0.35389302     -0.01677508 0.999998770 0.000001230
 0.180000000 0.820000000     -0.10757537     -0.04665852   2440.88106337      4.20549427      3.02435608     -0.35080609     -0.01744709 0.999998802 0.000001198
 0.183333333 0.816666667     -0.10906789     -0.04732514   2493.75946186      4.21840557      3.02148867     -0.34772287     -0.01813357 0.999998833 0.000001167
 0.186666667 0.813333333     -0.11054166     -0.04798417   2546.93149135      4.23111540      3.01860247     -0.34464344     -0.01883459 0.999998863 0.000001137
 0.190000000 0.810000000     -0.11199666     -0.04863559   2600.39768459      4.24363076      3.01569735     -0.34156790     -0.01955022 0.999998891 0.000001109
 0.193333333 0.806666667     -0.11343287     -0.04927937   2654.15855346      4.25595829      3.01277319     -0.33849633     -0.02028053 0.999998919 0.000001081
 0.196666667 0.803333333     -0.11485027     -0.04991551   2708.21458692      4.26810426      3.00982986     -0.33542882     -0.02102558 0.999998946 0.000001054
 0.200000000 0.800000000     -0.11624883     -0.05054397   2762.56625165      4.28007465      3.00686723     -0.33236545     -0.02178543 0.999998972 0.000001028
 0.203333333 0.796666667     -0.11762853     -0.05116473   2817.21399127      4.29187513      3.00388518     -0.32930633     -0.02256017 0.999998997 0.000001003
 0.206666667 0.793333333     -0.11898935     -0.05177778   2872.15822599      4.30351108      3.00088359     -0.32625153     -0.02334984 0.999999021 0.000000979
 0.210000000 0.790000000     -0.12033128     -0.05238309   2927.39935204      4.31498762      2.99786232     -0.32320116     -0.02415453 0.999999044 0.000000956
 0.213333333 0.786666667     -0.12165429     -0.05298064   2982.93774131      4.32630965      2.99482124     -0.32015529     -0.02497428 0.999999066 0.000000934
 0.216666667 0.783333333     -0.12295836     -0.05357040   3038.77374080      4.33748181      2.99176024     -0.31711403     -0.02580917 0.999999088 0.000000912
 0.220000000 0.780000000     -0.12424348     -0.05415237   3094.90767224      4.34850855      2.98867916     -0.31407747     -0.02665926 0.999999109 0.000000891
 0.223333333 0.776666667     -0.12550963     -0.05472651   3151.33983153      4.35939408      2.98557789     -0.31104569     -0.02752462 0.999999130 0.000000870
 0.226666667 0.773333333     -0.12675679     -0.05529280   3208.07048837      4.37014246      2.98245629     -0.30801880     -0.02840529 0.999999150 0.000000850
 0.230000000 0.770000000     -0.12798494     -0.05585123   3265.09988567      4.38075754      2.97931423     -0.30499689     -0.02930136 0.999999169 0.000000831
 0.233333333 0.766666667     -0.12919408     -0.05640178   3322.42823917      4.39124302      2.97615157     -0.30198005     -0.03021288 0.999999187 0.000000813
 0.236666667 0.763333333     -0.13038418     -0.05694441   3380.05573691      4.40160243      2.97296818     -0.29896838     -0.03113990 0.999999205 0.000000795
 0.240000000 0.760000000     -0.13155523     -0.05747912   3437.98253876      4.41183915      2.96976392     -0.29596198     -0.03208250 0.999999223 0.000000777
 0.243333333 0.756666667     -0.13270723     -0.05800587   3496.20877591      4.42195643      2.96653866     -0.29296094     -0.03304072 0.999999240 0.000000760
 0.246666667 0.753333333     -0.13384015     -0.05852466   3554.73455043      4.43195736      2.96329225     -0.28996536     -0.03401463 0.999999257 0.000000743
 0.250000000 0.750000000     -0.13495398     -0.05903546   3613.55993473      4.44184491      2.96002457     -0.28697533     -0.03500429 0.999999273 0.000000727
 0.253333333 0.746666667     -0.13604873     -0.05953825   3672.68497110      4.45162196      2.95673546     -0.28399097     -0.03600976 0.999999288 0.000000712
 0.256666667 0.743333333     -0.13712436     -0.06003300   3732.10967119      4.46129123      2.95342480     -0.28101236     -0.03703108 0.999999303 0.000000697
 0.260000000 0.740000000     -0.13818088     -0.06051971   3791.83401552      4.47085535      2.95009243     -0.27803961     -0.03806832 0.999999318 0.000000682
 0.263333333 0.736666667     -0.13921828     -0.06099834   3851.85795300      4.48031686      2.94673822     -0.27507281     -0.03912153 0.999999332 0.000000668
 0.266666667 0.733333333     -0.14023655     -0.06146888   3912.18140040      4.48967819      2.94336201     -0.27211208     -0.04019077 0.999999346 0.000000654
 0.270000000 0.730000000     -0.14123568     -0.06193130   3972.80424185      4.49894168      2.93996368     -0.26915750     -0.04127608 0.999999360 0.000000640
 0.273333333 0.726666667     -0.14221567     -0.06238560   4033.72632837      4.50810956      2.93654307     -0.26620919     -0.04237753 0.999999373 0.000000627
 0.276666667 0.723333333     -0.14317651     -0.06283174   4094.94747730      4.51718401      2.93310003     -0.26326724     -0.04349516 0.999999386 0.000000614
 0.280000000 0.720000000     -0.14411820     -0.06326972   4156.46747187      4.52616711      2.92963442     -0.26033176     -0.04462902 0.999999399 0.000000601
 0.283333333 0.716666667     -0.14504073     -0.06369950   4218.28606062      4.53506086      2.92614608     -0.25740286     -0.04577916 0.999999411 0.000000589
 0.286666667 0.713333333     -0.14594410     -0.06412107   4280.40295693      4.54386721      2.92263488     -0.25448063     -0.04694564 0.999999423 0.000000577
 0.290000000 0.710000000     -0.14682831     -0.06453441   4342.81783849      4.55258802      2.91910066     -0.25156519     -0.04812849 0.999999435 0.000000565
 0.293333333 0.706666667     -0.14769336     -0.06493950   4405.53034681      4.56122507      2.91554326     -0.24865663     -0.04932777 0.999999446 0.000000554
 0.296666667 0.703333333     -0.14853925     -0.06533632   4468.54008669      4.56978012      2.91196253     -0.24575507     -0.05054353 0.999999457 0.000000543
 0.300000000 0.700000000     -0.14936598     -0.06572485   4531.84662569      4.57825483      2.90835833     -0.24286061     -0.05177579 0.999999468 0.000000532
 0.303333333 0.696666667     -0.15017354     -0.06610508   4595.44949367      4.58665082      2.90473049     -0.23997337     -0.05302462 0.999999478 0.000000522
 0.306666667 0.693333333     -0.15096196     -0.06647698   4659.34818222      4.59496965      2.90107886     -0.23709344     -0.05429005 0.999999488 0.000000512
 0.310000000 0.690000000     -0.15173122     -0.06684054   4723.54214417      4.60321282      2.89740327     -0.23422093     -0.05557211 0.999999498 0.000000502
 0.313333333 0.686666667     -0.15248133     -0.06719574   4788.03079309      4.61138180      2.89370358     -0.23135597     -0.05687086 0.999999508 0.000000492
 0.316666667 0.683333333     -0.15321230     -0.06754255   4852.81350275      4.61947800      2.88997962     -0.22849864     -0.05818633 0.999999518 0.000000482
 0.320000000 0.680000000     -0.15392413     -0.06788097   4917.88960661      4.62750276      2.88623123     -0.22564908     -0.05951856 0.999999527 0.000000473
 0.323333333 0.676666667     -0.15461684     -0.06821097   4983.25839732      4.63545742      2.88245825     -0.22280738     -0.06086757 0.999999536 0.000000464
 0.326666667 0.673333333     -0.15529043     -0.06853253   5048.91912623      4.64334324      2.87866052     -0.21997366     -0.06223342 0.999999545 0.000000455
 0.330000000 0.670000000     -0.15594490     -0.06884564   5114.87100281      4.65116146      2.87483786     -0.21714803     -0.06361612 0.999999554 0.000000446
 0.333333333 0.666666667     -0.15658028     -0.06915028   5181.11319422      4.65891327      2.87099012     -0.21433060     -0.06501571 0.999999562 0.000000438
 0.336666667 0.663333333     -0.15719657     -0.06944643   5247.64482475      4.66659982      2.86711712     -0.21152149     -0.06643223 0.999999571 0.000000429
 0.340000000 0.660000000     -0.15779378     -0.06973408   5314.46497531      4.67422224      2.86321870     -0.20872080     -0.06786569 0.999999579 0.000000421
 0.343333333 0.656666667     -0.15837193     -0.07001320   5381.57268297      4.68178161      2.85929469     -0.20592866     -0.06931613 0.999999587 0.000000413
 0.346666667 0.653333333     -0.15893103     -0.07028379   5448.96694042      4.68927897      2.85534491     -0.20314518     -0.07078358 0.999999595 0.000000405
 0.350000000 0.650000000     -0.15947109     -0.07054582   5516.64669548      4.69671535      2.85136919     -0.20037047     -0.07226805 0.999999602 0.000000398
 0.353333333 0.646666667     -0.15999215     -0.07079927   5584.61085060      4.70409173      2.84736736     -0.19760464     -0.07376956 0.999999610 0.000000390
 0.356666667 0.643333333     -0.16049420     -0.07104414   5652.85826235      4.71140907      2.84333924     -0.19484782     -0.07528814 0.999999617 0.000000383
 0.360000000 0.640000000     -0.16097727     -0.07128041   5721.38774096      4.71866829      2.83928466     -0.19210013     -0.07682381 0.999999624 0.000000376
 0.363333333 0.636666667     -0.16144138     -0.07150805   5790.19804979      4.72587030      2.83520343     -0.18936167     -0.07837659 0.999999631 0.000000369
 0.366666667 0.633333333     -0.16188655     -0.07172705   5859.28790488      4.73301597      2.83109537     -0.18663256     -0.07994648 0.999999638 0.000000362
 0.370000000 0.630000000     -0.16231281     -0.07193741   5928.65597442      4.74010614      2.82696031     -0.18391293     -0.08153350 0.999999645 0.000000355
 0.373333333 0.626666667     -0.16272017     -0.07213909   5998.30087834      4.74714164      2.82279805     -0.18120289     -0.08313766 0.999999651 0.000000349
 0.376666667 0.623333333     -0.16310866     -0.07233209   6068.22118773      4.75412326      2.81860842     -0.17850256     -0.08475897 0.999999657 0.000000343
 0.380000000 0.620000000     -0.16347831     -0.07251640   6138.41542448      4.76105178      2.81439123     -0.17581206     -0.08639744 0.999999664 0.000000336
 0.383333333 0.616666667     -0.16382913     -0.07269199   6208.88206072      4.76792795      2.81014628     -0.17313151     -0.08805307 0.999999670 0.000000330
 0.386666667 0.613333333     -0.16416117     -0.07285886   6279.61951843      4.77475250      2.80587339     -0.17046103     -0.08972587 0.999999676 0.000000324
 0.390000000 0.610000000     -0.16447444     -0.07301698   6350.62616891      4.78152614      2.80157237     -0.16780075     -0.09141583 0.999999682 0.000000318
 0.393333333 0.606666667     -0.16476898     -0.07316635   6421.90033237      4.78824955      2.79724302     -0.16515077     -0.09312296 0.999999688 0.000000312
 0.396666667 0.603333333     -0.16504482     -0.07330695   6493.44027740      4.79492342      2.79288514     -0.16251123     -0.09484724 0.999999693 0.000000307
 0.400000000 0.600000000     -0.16530198     -0.07343877   6565.24422082      4.80154838      2.78849854     -0.15988225     -0.09658868 0.999999699 0.000000301
 0.403333333 0.596666667     -0.16554052     -0.07356179   6637.31032680      4.80812507      2.78408302     -0.15726394     -0.09834726 0.999999704 0.000000296
 0.406666667 0.593333333     -0.16576044     -0.07367601   6709.63670670      4.81465411      2.77963838     -0.15465644     -0.10012298 0.999999710 0.000000290
 0.410000000 0.590000000     -0.16596181     -0.07378141   6782.22141860      4.82113609      2.77516441     -0.15205986     -0.10191581 0.999999715 0.000000285
 0.413333333 0.586666667     -0.16614464     -0.07387797   6855.06246688      4.82757159      2.77066091     -0.14947433     -0.10372575 0.999999720 0.000000280
 0.416666667 0.583333333     -0.16630898     -0.07396568   6928.15780178      4.83396119      2.76612767     -0.14689997     -0.10555276 0.999999725 0.000000275
 0.420000000 0.580000000     -0.16645487     -0.07404454   7001.50531901      4.84030542      2.76156448     -0.14433692     -0.10739684 0.999999730 0.000000270
 0.423333333 0.576666667     -0.16658235     -0.07411454   7075.10285936      4.84660482      2.75697114     -0.14178528     -0.10925796 0.999999735 0.000000265
 0.426666667 0.573333333     -0.16669146     -0.07417565   7148.94820829      4.85285991      2.75234741     -0.13924519     -0.11113608 0.999999740 0.000000260
 0.430000000 0.570000000     -0.16678224     -0.07422787   7223.03909555      4.85907121      2.74769310     -0.13671678     -0.11303118 0.999999744 0.000000256
 0.433333333 0.566666667     -0.16685474     -0.07427119   7297.37319482      4.86523919      2.74300797     -0.13420017     -0.11494322 0.999999749 0.000000251
 0.436666667 0.563333333     -0.16690901     -0.07430560   7371.94812331      4.87136434      2.73829182     -0.13169548     -0.11687217 0.999999753 0.000000247
 0.440000000 0.560000000     -0.16694508     -0.07433109   7446.76144143      4.87744712      2.73354441     -0.12920284     -0.11881799 0.999999758 0.000000242
 0.443333333 0.556666667     -0.16696301     -0.07434764   7521.81065243      4.88348799      2.72876552     -0.12672239     -0.12078063 0.999999762 0.000000238
 0.446666667 0.553333333     -0.16696285     -0.07435526   7597.09320203      4.88948739      2.72395493     -0.12425424     -0.12276004 0.999999766 0.000000234
 0.450000000 0.550000000     -0.16694464     -0.07435393   7672.60647813      4.89544574      2.71911239     -0.12179853     -0.12475619 0.999999770 0.000000230
 0.453333333 0.546666667     -0.16690845     -0.07434364   7748.34781046      4.90136348      2.71423768     -0.11935539     -0.12676901 0.999999774 0.000000226
 0.456666667 0.543333333     -0.16685431     -0.07432439   7824.31447028      4.90724099      2.70933057     -0.11692493     -0.12879844 0.999999778 0.000000222
 0.460000000 0.540000000     -0.16678229     -0.07429616   7900.50367003      4.91307868      2.70439081     -0.11450730     -0.13084443 0.999999782 0.000000218
 0.463333333 0.536666667     -0.16669245     -0.07425896   7976.91256318      4.91887694      2.69941815     -0.11210262     -0.13290691 0.999999786 0.000000214
 0.466666667 0.533333333     -0.16658483     -0.07421276   8053.53824361      4.92463614      2.69441237     -0.10971102     -0.13498581 0.999999790 0.000000210
 0.470000000 0.530000000     -0.16645951     -0.07415757   8130.37774576      4.93035665      2.68937320     -0.10733262     -0.13708106 0.999999794 0.000000206
 0.473333333 0.526666667     -0.16631653     -0.07409338   8207.42804410      4.93603881      2.68430040     -0.10496757     -0.13919259 0.999999797 0.000000203
 0.476666667 0.523333333     -0.16615596     -0.07402019   8284.68605296      4.94168299      2.67919371     -0.10261598     -0.14132031 0.999999801 0.000000199
 0.480000000 0.520000000     -0.16597785     -0.07393799   8362.14862625      4.94728951      2.67405288     -0.10027800     -0.14346413 0.999999804 0.000000196
 0.483333333 0.516666667     -0.16578229     -0.07384677   8439.81255726      4.95285870      2.66887764     -0.09795375     -0.14562398 0.999999808 0.000000192
 0.486666667 0.513333333     -0.16556932     -0.07374652   8517.67457843      4.95839090      2.66366774     -0.09564335     -0.14779975 0.999999811 0.000000189
 0.490000000 0.510000000     -0.16533902     -0.07363726   8595.73136117      4.96388640      2.65842289     -0.09334696     -0.14999134 0.999999815 0.000000185
 0.493333333 0.506666667     -0.16509145     -0.07351897   8673.97951559      4.96934551      2.65314285     -0.09106468     -0.15219866 0.999999818 0.000000182
 0.496666667 0.503333333     -0.16482668     -0.07339164   8752.41559043      4.97476853      2.64782732     -0.08879667     -0.15442159 0.999999821 0.000000179
 0.500000000 0.500000000     -0.16454479     -0.07325529   8831.03607277      4.98015575      2.64247603     -0.08654304     -0.15666002 0.999999824 0.000000176
 0.503333333 0.496666667     -0.16424583     -0.07310990   8909.83738796      4.98550745      2.63708870     -0.08430393     -0.15891384 0.999999827 0.000000173
 0.506666667 0.493333333     -0.16392990     -0.07295547   8988.81589945      4.99082389      2.63166504     -0.08207947     -0.16118292 0.999999830 0.000000170
 0.510000000 0.490000000     -0.16359705     -0.07279200   9067.96790864      4.99610536      2.62620476     -0.07986980     -0.16346712 0.999999833 0.000000167
 0.513333333 0.486666667     -0.16324738     -0.07261950   9147.28965477      5.00135210      2.62070757     -0.07767505     -0.16576633 0.999999836 0.000000164
 0.516666667 0.483333333     -0.16288094     -0.07243796   9226.77731482      5.00656438      2.61517316     -0.07549535     -0.16808039 0.999999839 0.000000161
 0.520000000 0.480000000     -0.16249783     -0.07224738   9306.42700341      5.01174243      2.60960125     -0.07333084     -0.17040916 0.999999842 0.000000158
 0.523333333 0.476666667     -0.16209812     -0.07204776   9386.23477272      5.01688649      2.60399150     -0.07118164     -0.17275249 0.999999845 0.000000155
 0.526666667 0.473333333     -0.16168189     -0.07183911   9466.19661246      5.02199681      2.59834363     -0.06904789     -0.17511021 0.999999848 0.000000152
 0.530000000 0.470000000     -0.16124922     -0.07162143   9546.30844973      5.02707361      2.59265730     -0.06692973     -0.17748218 0.999999850 0.000000150
 0.533333333 0.466666667     -0.16080020     -0.07139472   9626.56614908      5.03211711      2.58693219     -0.06482729     -0.17986821 0.999999853 0.000000147
 0.536666667 0.463333333     -0.16033492     -0.07115899   9706.96551241      5.03712753      2.58116799     -0.06274070     -0.18226813 0.999999856 0.000000144
 0.540000000 0.460000000     -0.15985346     -0.07091423   9787.50227902      5.04210508      2.57536435     -0.06067009     -0.18468174 0.999999858 0.000000142
 0.543333333 0.456666667     -0.15935590     -0.07066046   9868.17212555      5.04704996      2.56952093     -0.05861561     -0.18710887 0.999999861 0.000000139
 0.546666667 0.453333333     -0.15884234     -0.07039768   9948.97066606      5.05196237      2.56363740     -0.05657738     -0.18954931 0.999999863 0.000000137
 0.550000000 0.450000000     -0.15831287     -0.07012589  10029.89345198      5.05684252      2.55771340     -0.05455554     -0.19200286 0.999999866 0.000000134
 0.553333333 0.446666667     -0.15776757     -0.06984511  10110.93597225      5.06169058      2.55174859     -0.05255022     -0.19446930 0.999999868 0.000000132
 0.556666667 0.443333333     -0.15720655     -0.06955534  10192.09365321      5.06650674      2.54574258     -0.05056157     -0.19694840 0.999999870 0.000000130
 0.560000000 0.440000000     -0.15662989     -0.06925659  10273.36185908      5.07129118      2.53969503     -0.04858970     -0.19943995 0.999999873 0.000000127
 0.563333333 0.436666667     -0.15603769     -0.06894886  10354.73589145      5.07604409      2.53360556     -0.04663476     -0.20194369 0.999999875 0.000000125
 0.566666667 0.433333333     -0.15543005     -0.06863217  10436.21098979      5.08076562      2.52747378     -0.04469689     -0.20445939 0.999999877 0.000000123
 0.570000000 0.430000000     -0.15480707     -0.06830654  10517.78233147      5.08545595      2.52129930     -0.04277621     -0.20698678 0.999999879 0.000000121
 0.573333333 0.426666667     -0.15416884     -0.06797196  10599.44503183      5.09011523      2.51508174     -0.04087286     -0.20952560 0.999999882 0.000000118
 0.576666667 0.423333333     -0.15351547     -0.06762845  10681.19414439      5.09474362      2.50882069     -0.03898698     -0.21207558 0.999999884 0.000000116
 0.580000000 0.420000000     -0.15284706     -0.06727603  10763.02466093      5.09934129      2.50251574     -0.03711871     -0.21463642 0.999999886 0.000000114
 0.583333333 0.416666667     -0.15216371     -0.06691471  10844.93151171      5.10390837      2.49616647     -0.03526817     -0.21720785 0.999999888 0.000000112
 0.586666667 0.413333333     -0.15146552     -0.06654450  10926.90956560      5.10844501      2.48977246     -0.03343550     -0.21978954 0.999999890 0.000000110
 0.590000000 0.410000000     -0.15075261     -0.06616543  11008.95363031      5.11295136      2.48333327     -0.03162084     -0.22238118 0.999999892 0.000000108
 0.593333333 0.406666667     -0.15002508     -0.06577750  11091.05845253      5.11742754      2.47684846     -0.02982433     -0.22498246 0.999999894 0.000000106
 0.596666667 0.403333333     -0.14928303     -0.06538074  11173.21871820      5.12187371      2.47031758     -0.02804609     -0.22759301 0.999999896 0.000000104
 0.600000000 0.400000000     -0.14852657     -0.06497516  11255.42905267      5.12628997      2.46374017     -0.02628627     -0.23021251 0.999999898 0.000000102
 0.603333333 0.396666667     -0.14775583     -0.06456078  11337.68402098      5.13067647      2.45711576     -0.02454500     -0.23284058 0.999999899 0.000000101
 0.606666667 0.393333333     -0.14697090     -0.06413762  11419.97812805      5.13503333      2.45044386     -0.02282241     -0.23547685 0.999999901 0.000000099
 0.610000000 0.390000000     -0.14617190     -0.06370572  11502.30581897      5.13936066      2.44372400     -0.02111864     -0.23812093 0.999999903 0.000000097
 0.613333333 0.386666667     -0.14535894     -0.06326507  11584.66147921      5.14365858      2.43695566     -0.01943383     -0.24077242 0.999999905 0.000000095
 0.616666667 0.383333333     -0.14453215     -0.06281572  11667.03943492      5.14792720      2.43013834     -0.01776811     -0.24343090 0.999999907 0.000000093
 0.620000000 0.380000000     -0.14369163     -0.06235769  11749.43395316      5.15216664      2.42327152     -0.01612161     -0.24609594 0.999999908 0.000000092
 0.623333333 0.376666667     -0.14283750     -0.06189100  11831.83924222      5.15637701      2.41635465     -0.01449448     -0.24876709 0.999999910 0.000000090
 0.626666667 0.373333333     -0.14196988     -0.06141568  11914.24945185      5.16055840      2.40938720     -0.01288685     -0.25144390 0.999999912 0.000000088
 0.630000000 0.370000000     -0.14108889     -0.06093176  11996.65867356      5.16471092      2.40236860     -0.01129885     -0.25412589 0.999999913 0.000000087
